"date","ticker","sector","company","adjusted_price"
2020-07-15,"NVDA","Technology","NVIDIA Corporation",10.1800918579102
2020-07-15,"WFC","Financials","Wells Fargo & Company",22.1611156463623
2020-07-15,"XOM","Energy","Exxon Mobil Corporation",34.4629898071289
2020-07-16,"AAPL","Technology","Apple Inc.",93.4557723999023
2020-07-16,"AMZN","Consumer","Amazon.com, Inc.",149.994995117188
2020-07-16,"BAC","Financials","Bank of America Corporation",20.7052154541016
2020-07-16,"COP","Energy","ConocoPhillips",33.4581298828125
2020-07-16,"CVX","Energy","Chevron Corporation",68.1110229492188
2020-07-16,"HD","Consumer","The Home Depot, Inc.",222.882019042969
2020-07-16,"JPM","Financials","JPMorgan Chase & Co.",85.8101119995117
2020-07-16,"MCD","Consumer","McDonald's Corporation",166.266082763672
2020-07-16,"MSFT","Technology","Microsoft Corporation",193.824645996094
2020-07-16,"NVDA","Technology","NVIDIA Corporation",10.0880174636841
2020-07-16,"WFC","Financials","Wells Fargo & Company",22.2572841644287
2020-07-16,"XOM","Energy","Exxon Mobil Corporation",34.1927261352539
2020-07-17,"AAPL","Technology","Apple Inc.",93.266975402832
2020-07-17,"AMZN","Consumer","Amazon.com, Inc.",148.098495483398
2020-07-17,"BAC","Financials","Bank of America Corporation",20.0908946990967
2020-07-17,"COP","Energy","ConocoPhillips",32.474781036377
2020-07-17,"CVX","Energy","Chevron Corporation",67.2091751098633
2020-07-17,"HD","Consumer","The Home Depot, Inc.",224.868347167969
2020-07-17,"JPM","Financials","JPMorgan Chase & Co.",84.2227630615234
2020-07-17,"MCD","Consumer","McDonald's Corporation",166.753799438477
2020-07-17,"MSFT","Technology","Microsoft Corporation",192.836120605469
2020-07-17,"NVDA","Technology","NVIDIA Corporation",10.1544599533081
2020-07-17,"WFC","Financials","Wells Fargo & Company",21.8114318847656
2020-07-17,"XOM","Energy","Exxon Mobil Corporation",33.6058616638184
2020-07-20,"AAPL","Technology","Apple Inc.",95.2324905395508
2020-07-20,"AMZN","Consumer","Amazon.com, Inc.",159.841995239258
2020-07-20,"BAC","Financials","Bank of America Corporation",20.4023838043213
2020-07-20,"COP","Energy","ConocoPhillips",31.9627933502197
2020-07-20,"CVX","Energy","Chevron Corporation",65.7291564941406
2020-07-20,"HD","Consumer","The Home Depot, Inc.",224.686981201172
2020-07-20,"JPM","Financials","JPMorgan Chase & Co.",83.4848937988281
2020-07-20,"MCD","Consumer","McDonald's Corporation",166.866973876953
2020-07-20,"MSFT","Technology","Microsoft Corporation",201.124420166016
2020-07-20,"NVDA","Technology","NVIDIA Corporation",10.4622840881348
2020-07-20,"WFC","Financials","Wells Fargo & Company",21.4792366027832
2020-07-20,"XOM","Energy","Exxon Mobil Corporation",32.8182220458984
2020-07-21,"AAPL","Technology","Apple Inc.",93.9181137084961
2020-07-21,"AMZN","Consumer","Amazon.com, Inc.",156.914505004883
2020-07-21,"BAC","Financials","Bank of America Corporation",21.129186630249
2020-07-21,"COP","Energy","ConocoPhillips",33.8563499450684
2020-07-21,"CVX","Energy","Chevron Corporation",70.4466781616211
2020-07-21,"HD","Consumer","The Home Depot, Inc.",226.630111694336
2020-07-21,"JPM","Financials","JPMorgan Chase & Co.",85.2953033447266
2020-07-21,"MCD","Consumer","McDonald's Corporation",168.06005859375
2020-07-21,"MSFT","Technology","Microsoft Corporation",198.415512084961
2020-07-21,"NVDA","Technology","NVIDIA Corporation",10.2808752059937
2020-07-21,"WFC","Financials","Wells Fargo & Company",22.9041919708252
2020-07-21,"XOM","Energy","Exxon Mobil Corporation",34.4784317016602
2020-07-22,"AAPL","Technology","Apple Inc.",94.1819458007812
2020-07-22,"AMZN","Consumer","Amazon.com, Inc.",154.995498657227
2020-07-22,"BAC","Financials","Bank of America Corporation",21.0340099334717
2020-07-22,"COP","Energy","ConocoPhillips",33.230583190918
2020-07-22,"CVX","Energy","Chevron Corporation",70.1768951416016
2020-07-22,"HD","Consumer","The Home Depot, Inc.",229.005111694336
2020-07-22,"JPM","Financials","JPMorgan Chase & Co.",84.6774978637695
2020-07-22,"MCD","Consumer","McDonald's Corporation",172.971801757812
2020-07-22,"MSFT","Technology","Microsoft Corporation",201.266983032227
2020-07-22,"NVDA","Technology","NVIDIA Corporation",10.3906173706055
2020-07-22,"WFC","Financials","Wells Fargo & Company",22.9566402435303
2020-07-22,"XOM","Energy","Exxon Mobil Corporation",33.6753578186035
2020-07-23,"AAPL","Technology","Apple Inc.",89.8951187133789
2020-07-23,"AMZN","Consumer","Amazon.com, Inc.",149.327499389648
2020-07-23,"BAC","Financials","Bank of America Corporation",21.2330131530762
2020-07-23,"COP","Energy","ConocoPhillips",32.8811225891113
2020-07-23,"CVX","Energy","Chevron Corporation",70.1537551879883
2020-07-23,"HD","Consumer","The Home Depot, Inc.",227.830490112305
2020-07-23,"JPM","Financials","JPMorgan Chase & Co.",84.9263153076172
2020-07-23,"MCD","Consumer","McDonald's Corporation",172.039916992188
2020-07-23,"MSFT","Technology","Microsoft Corporation",192.512969970703
2020-07-23,"NVDA","Technology","NVIDIA Corporation",10.0830430984497
2020-07-23,"WFC","Financials","Wells Fargo & Company",23.0353240966797
2020-07-23,"XOM","Energy","Exxon Mobil Corporation",33.7448463439941
2020-07-24,"AAPL","Technology","Apple Inc.",89.6724395751953
2020-07-24,"AMZN","Consumer","Amazon.com, Inc.",150.445495605469
2020-07-24,"BAC","Financials","Bank of America Corporation",21.0686187744141
2020-07-24,"COP","Energy","ConocoPhillips",32.7348480224609
2020-07-24,"CVX","Energy","Chevron Corporation",69.4754104614258
2020-07-24,"HD","Consumer","The Home Depot, Inc.",229.125961303711
2020-07-24,"JPM","Financials","JPMorgan Chase & Co.",84.3257293701172
2020-07-24,"MCD","Consumer","McDonald's Corporation",173.058837890625
2020-07-24,"MSFT","Technology","Microsoft Corporation",191.334365844727
2020-07-24,"NVDA","Technology","NVIDIA Corporation",10.1474924087524
2020-07-24,"WFC","Financials","Wells Fargo & Company",22.9566402435303
2020-07-24,"XOM","Energy","Exxon Mobil Corporation",33.5363578796387
2020-07-27,"AAPL","Technology","Apple Inc.",91.7976837158203
2020-07-27,"AMZN","Consumer","Amazon.com, Inc.",152.760498046875
2020-07-27,"BAC","Financials","Bank of America Corporation",20.8869228363037
2020-07-27,"COP","Energy","ConocoPhillips",32.320369720459
2020-07-27,"CVX","Energy","Chevron Corporation",70.1768951416016
2020-07-27,"HD","Consumer","The Home Depot, Inc.",230.948181152344
2020-07-27,"JPM","Financials","JPMorgan Chase & Co.",83.1416778564453
2020-07-27,"MCD","Consumer","McDonald's Corporation",175.262161254883
2020-07-27,"MSFT","Technology","Microsoft Corporation",193.75813293457
2020-07-27,"NVDA","Technology","NVIDIA Corporation",10.3734483718872
2020-07-27,"WFC","Financials","Wells Fargo & Company",22.2835063934326
2020-07-27,"XOM","Energy","Exxon Mobil Corporation",34.0305557250977
2020-07-28,"AAPL","Technology","Apple Inc.",90.2896881103516
2020-07-28,"AMZN","Consumer","Amazon.com, Inc.",150.016494750977
2020-07-28,"BAC","Financials","Bank of America Corporation",21.0772705078125
2020-07-28,"COP","Energy","ConocoPhillips",31.6621017456055
2020-07-28,"CVX","Energy","Chevron Corporation",68.6891632080078
2020-07-28,"HD","Consumer","The Home Depot, Inc.",229.100021362305
2020-07-28,"JPM","Financials","JPMorgan Chase & Co.",83.5020446777344
2020-07-28,"MCD","Consumer","McDonald's Corporation",170.899108886719
2020-07-28,"MSFT","Technology","Microsoft Corporation",192.018692016602
2020-07-28,"NVDA","Technology","NVIDIA Corporation",10.1683950424194
2020-07-28,"WFC","Financials","Wells Fargo & Company",22.3184795379639
2020-07-28,"XOM","Energy","Exxon Mobil Corporation",33.629020690918
2020-07-29,"AAPL","Technology","Apple Inc.",92.0203857421875
2020-07-29,"AMZN","Consumer","Amazon.com, Inc.",151.676498413086
2020-07-29,"BAC","Financials","Bank of America Corporation",21.8646373748779
2020-07-29,"COP","Energy","ConocoPhillips",32.4585304260254
2020-07-29,"CVX","Energy","Chevron Corporation",69.4291610717773
2020-07-29,"HD","Consumer","The Home Depot, Inc.",228.564559936523
2020-07-29,"JPM","Financials","JPMorgan Chase & Co.",85.5269622802734
2020-07-29,"MCD","Consumer","McDonald's Corporation",170.872955322266
2020-07-29,"MSFT","Technology","Microsoft Corporation",193.957717895508
2020-07-29,"NVDA","Technology","NVIDIA Corporation",10.4172439575195
2020-07-29,"WFC","Financials","Wells Fargo & Company",22.5370273590088
2020-07-29,"XOM","Energy","Exxon Mobil Corporation",33.9996757507324
2020-07-30,"AAPL","Technology","Apple Inc.",93.1338424682617
2020-07-30,"AMZN","Consumer","Amazon.com, Inc.",152.593994140625
2020-07-30,"BAC","Financials","Bank of America Corporation",21.4925861358643
2020-07-30,"COP","Energy","ConocoPhillips",30.5893611907959
2020-07-30,"CVX","Energy","Chevron Corporation",66.5
2020-07-30,"HD","Consumer","The Home Depot, Inc.",229.989532470703
2020-07-30,"JPM","Financials","JPMorgan Chase & Co.",83.2446365356445
2020-07-30,"MCD","Consumer","McDonald's Corporation",170.176300048828
2020-07-30,"MSFT","Technology","Microsoft Corporation",193.805572509766
2020-07-30,"NVDA","Technology","NVIDIA Corporation",10.5650596618652
2020-07-30,"WFC","Financials","Wells Fargo & Company",21.5491771697998
2020-07-30,"XOM","Energy","Exxon Mobil Corporation",32.3317413330078
2020-07-31,"AAPL","Technology","Apple Inc.",102.883903503418
2020-07-31,"AMZN","Consumer","Amazon.com, Inc.",158.233993530273
2020-07-31,"BAC","Financials","Bank of America Corporation",21.5271911621094
2020-07-31,"COP","Energy","ConocoPhillips",30.3862018585205
2020-07-31,"CVX","Energy","Chevron Corporation",64.7039566040039
2020-07-31,"HD","Consumer","The Home Depot, Inc.",229.281463623047
2020-07-31,"JPM","Financials","JPMorgan Chase & Co.",82.918571472168
2020-07-31,"MCD","Consumer","McDonald's Corporation",169.192199707031
2020-07-31,"MSFT","Technology","Microsoft Corporation",194.860626220703
2020-07-31,"NVDA","Technology","NVIDIA Corporation",10.5658025741577
2020-07-31,"WFC","Financials","Wells Fargo & Company",21.2082366943359
2020-07-31,"XOM","Energy","Exxon Mobil Corporation",32.4939041137695
2020-08-03,"AAPL","Technology","Apple Inc.",105.47632598877
2020-08-03,"AMZN","Consumer","Amazon.com, Inc.",155.594497680664
2020-08-03,"BAC","Financials","Bank of America Corporation",21.6223697662354
2020-08-03,"COP","Energy","ConocoPhillips",29.8335628509521
2020-08-03,"CVX","Energy","Chevron Corporation",65.3745880126953
2020-08-03,"HD","Consumer","The Home Depot, Inc.",229.87727355957
2020-08-03,"JPM","Financials","JPMorgan Chase & Co.",82.4552764892578
2020-08-03,"MCD","Consumer","McDonald's Corporation",169.296691894531
2020-08-03,"MSFT","Technology","Microsoft Corporation",205.819854736328
2020-08-03,"NVDA","Technology","NVIDIA Corporation",10.9594793319702
2020-08-03,"WFC","Financials","Wells Fargo & Company",21.2344608306885
2020-08-03,"XOM","Energy","Exxon Mobil Corporation",32.6251754760742
2020-08-04,"AAPL","Technology","Apple Inc.",106.180725097656
2020-08-04,"AMZN","Consumer","Amazon.com, Inc.",156.941497802734
2020-08-04,"BAC","Financials","Bank of America Corporation",21.6396751403809
2020-08-04,"COP","Energy","ConocoPhillips",30.5893611907959
2020-08-04,"CVX","Energy","Chevron Corporation",66.6695938110352
2020-08-04,"HD","Consumer","The Home Depot, Inc.",231.336807250977
2020-08-04,"JPM","Financials","JPMorgan Chase & Co.",81.9833374023438
2020-08-04,"MCD","Consumer","McDonald's Corporation",173.616180419922
2020-08-04,"MSFT","Technology","Microsoft Corporation",202.730758666992
2020-08-04,"NVDA","Technology","NVIDIA Corporation",11.1759767532349
2020-08-04,"WFC","Financials","Wells Fargo & Company",21.1732654571533
2020-08-04,"XOM","Energy","Exxon Mobil Corporation",33.5672454833984
2020-08-05,"AAPL","Technology","Apple Inc.",106.56559753418
2020-08-05,"AMZN","Consumer","Amazon.com, Inc.",160.251495361328
2020-08-05,"BAC","Financials","Bank of America Corporation",21.9684677124023
2020-08-05,"COP","Energy","ConocoPhillips",30.8981761932373
2020-08-05,"CVX","Energy","Chevron Corporation",67.2168807983398
2020-08-05,"HD","Consumer","The Home Depot, Inc.",230.999969482422
2020-08-05,"JPM","Financials","JPMorgan Chase & Co.",83.4076461791992
2020-08-05,"MCD","Consumer","McDonald's Corporation",173.529113769531
2020-08-05,"MSFT","Technology","Microsoft Corporation",202.398056030273
2020-08-05,"NVDA","Technology","NVIDIA Corporation",11.2347068786621
2020-08-05,"WFC","Financials","Wells Fargo & Company",21.3306217193604
2020-08-05,"XOM","Energy","Exxon Mobil Corporation",33.8606796264648
2020-08-06,"AAPL","Technology","Apple Inc.",110.283584594727
2020-08-06,"AMZN","Consumer","Amazon.com, Inc.",161.25
2020-08-06,"BAC","Financials","Bank of America Corporation",22.0376873016357
2020-08-06,"COP","Energy","ConocoPhillips",30.9225521087646
2020-08-06,"CVX","Energy","Chevron Corporation",67.4250030517578
2020-08-06,"HD","Consumer","The Home Depot, Inc.",232.632263183594
2020-08-06,"JPM","Financials","JPMorgan Chase & Co.",83.4333953857422
2020-08-06,"MCD","Consumer","McDonald's Corporation",176.942916870117
2020-08-06,"MSFT","Technology","Microsoft Corporation",205.639282226562
2020-08-06,"NVDA","Technology","NVIDIA Corporation",11.2832317352295
2020-08-06,"WFC","Financials","Wells Fargo & Company",21.2779560089111
2020-08-06,"XOM","Energy","Exxon Mobil Corporation",33.6985168457031
2020-08-07,"AAPL","Technology","Apple Inc.",107.77619934082
2020-08-07,"AMZN","Consumer","Amazon.com, Inc.",158.373001098633
2020-08-07,"BAC","Financials","Bank of America Corporation",22.5914402008057
2020-08-07,"COP","Energy","ConocoPhillips",31.1257247924805
2020-08-07,"CVX","Energy","Chevron Corporation",66.9085388183594
2020-08-07,"HD","Consumer","The Home Depot, Inc.",234.592666625977
2020-08-07,"JPM","Financials","JPMorgan Chase & Co.",85.2695465087891
2020-08-07,"MCD","Consumer","McDonald's Corporation",178.179550170898
2020-08-07,"MSFT","Technology","Microsoft Corporation",201.960815429688
2020-08-07,"NVDA","Technology","NVIDIA Corporation",11.1478576660156
2020-08-07,"WFC","Financials","Wells Fargo & Company",22.0065250396729
2020-08-07,"XOM","Energy","Exxon Mobil Corporation",33.544075012207
2020-08-10,"AAPL","Technology","Apple Inc.",109.342712402344
2020-08-10,"AMZN","Consumer","Amazon.com, Inc.",157.408004760742
2020-08-10,"BAC","Financials","Bank of America Corporation",22.9807987213135
2020-08-10,"COP","Energy","ConocoPhillips",32.2147331237793
2020-08-10,"CVX","Energy","Chevron Corporation",69.1670761108398
2020-08-10,"HD","Consumer","The Home Depot, Inc.",237.261215209961
2020-08-10,"JPM","Financials","JPMorgan Chase & Co.",86.3506622314453
2020-08-10,"MCD","Consumer","McDonald's Corporation",177.761566162109
2020-08-10,"MSFT","Technology","Microsoft Corporation",197.940292358398
2020-08-10,"NVDA","Technology","NVIDIA Corporation",11.1135158538818
2020-08-10,"WFC","Financials","Wells Fargo & Company",21.6817436218262
2020-08-10,"XOM","Energy","Exxon Mobil Corporation",34.3703269958496
2020-08-11,"AAPL","Technology","Apple Inc.",106.090850830078
2020-08-11,"AMZN","Consumer","Amazon.com, Inc.",154.033493041992
2020-08-11,"BAC","Financials","Bank of America Corporation",23.2922878265381
2020-08-11,"COP","Energy","ConocoPhillips",32.271614074707
2020-08-11,"CVX","Energy","Chevron Corporation",69.0823135375977
2020-08-11,"HD","Consumer","The Home Depot, Inc.",237.42529296875
2020-08-11,"JPM","Financials","JPMorgan Chase & Co.",89.0791320800781
2020-08-11,"MCD","Consumer","McDonald's Corporation",178.527908325195
2020-08-11,"MSFT","Technology","Microsoft Corporation",193.311370849609
2020-08-11,"NVDA","Technology","NVIDIA Corporation",10.7999715805054
2020-08-11,"WFC","Financials","Wells Fargo & Company",22.2259826660156
2020-08-11,"XOM","Energy","Exxon Mobil Corporation",34.7255325317383
2020-08-12,"AAPL","Technology","Apple Inc.",109.616706848145
2020-08-12,"AMZN","Consumer","Amazon.com, Inc.",158.111999511719
2020-08-12,"BAC","Financials","Bank of America Corporation",23.1278896331787
2020-08-12,"COP","Energy","ConocoPhillips",33.8563499450684
2020-08-12,"CVX","Energy","Chevron Corporation",69.9302139282227
2020-08-12,"HD","Consumer","The Home Depot, Inc.",243.177001953125
2020-08-12,"JPM","Financials","JPMorgan Chase & Co.",88.3240814208984
2020-08-12,"MCD","Consumer","McDonald's Corporation",179.416213989258
2020-08-12,"MSFT","Technology","Microsoft Corporation",198.833770751953
2020-08-12,"NVDA","Technology","NVIDIA Corporation",11.3874998092651
2020-08-12,"WFC","Financials","Wells Fargo & Company",22.1118679046631
2020-08-12,"XOM","Energy","Exxon Mobil Corporation",34.7176666259766
2020-08-13,"AAPL","Technology","Apple Inc.",111.556671142578
2020-08-13,"AMZN","Consumer","Amazon.com, Inc.",158.050994873047
2020-08-13,"BAC","Financials","Bank of America Corporation",22.7990970611572
2020-08-13,"COP","Energy","ConocoPhillips",33.0192832946777
2020-08-13,"CVX","Energy","Chevron Corporation",69.2364654541016
2020-08-13,"HD","Consumer","The Home Depot, Inc.",243.246200561523
2020-08-13,"JPM","Financials","JPMorgan Chase & Co.",87.8350219726562
2020-08-13,"MCD","Consumer","McDonald's Corporation",179.825531005859
2020-08-13,"MSFT","Technology","Microsoft Corporation",198.368026733398
2020-08-13,"NVDA","Technology","NVIDIA Corporation",11.3902378082275
2020-08-13,"WFC","Financials","Wells Fargo & Company",21.9626426696777
2020-08-13,"XOM","Energy","Exxon Mobil Corporation",33.8672256469727
2020-08-14,"AAPL","Technology","Apple Inc.",111.457229614258
2020-08-14,"AMZN","Consumer","Amazon.com, Inc.",157.401000976562
2020-08-14,"BAC","Financials","Bank of America Corporation",22.902925491333
2020-08-14,"COP","Energy","ConocoPhillips",33.1736907958984
2020-08-14,"CVX","Energy","Chevron Corporation",69.6450119018555
2020-08-14,"HD","Consumer","The Home Depot, Inc.",242.287490844727
2020-08-14,"JPM","Financials","JPMorgan Chase & Co.",87.8693237304688
